排行,标题,封面,描述,发行年份,类型,主演,评分,评价人数
尘封十三载, 悬疑 犯罪 ,https://pic3.iqiyipic.com/image/20231113/0a/9d/a_100517610_m_601_m21.jpg,2023 ,1997年未能侦破的特殊杀人案件在13年后重现，当年一直没有追查到真凶的刑警卫峥嵘备受打击离开一线，而曾经初出茅庐的新警陆行知褪去稚嫩青涩，已成为缜密细致的刑侦能手，案件的重重巧合让师徒二人再次走到了一起，合力追缉真凶。 
请君, 爱情 奇幻 ,https://pic2.iqiyipic.com/image/20231110/31/5e/a_100489277_m_601_m24.jpg,2022 ,讲述了“千年将军”陆炎（任嘉伦饰）和“仗义女寨主”于登登（李沁饰）之间令人啼笑皆非的爱情故事。剧中有着神秘力量的陆炎阴差阳错结识了青泉寨大当家于登登，这段有着千年因缘的爱情由此展开。
神探狄仁杰第二部, 古装 悬疑 ,https://pic8.iqiyipic.com/image/20231109/28/d4/a_50231775_m_601_m14.jpg,2006 ,烽烟四起的武则天年间，王孝杰、赵文翙奉命出征御敌，却因神秘失踪导致全军覆没。狄仁杰受命察查失败原因，面临诡谲敌手和迷离案情。凭借智勇，狄仁杰拨云见日，挽救危局，成功挫败一场颠覆国家的阴谋，赢得举国赞誉。
猎罪图鉴, 悬疑 罪案 ,https://pic9.iqiyipic.com/image/20231109/ee/cb/a_100463128_m_601_m11.jpg,2022 ,该剧讲述了因一起尘封旧案而结怨的模拟画像师沈翊和刑警队长杜城，在机缘巧合下被迫搭档，两人联手侦破多起离奇疑案，共同追踪谜底真相的故事。
神勇武工队传奇, 战争 近代 ,https://pic1.iqiyipic.com/image/20231110/bf/2a/a_100133052_m_601_m3.jpg,2017 ,敌后抗日武工队是华北抗日战场上最闪亮的传奇，高风亮领导的定西县抗日武工队坚持敌后抗战，随时出击神出鬼没，如同一把尖刀插在鬼子心里，让鬼子时时心如刀绞，痛不欲生。抗战后期，鬼子进入最后的疯狂，为剿灭武工队，定西鬼子特战队队长冲田新八，多次设下圈套，敌方汉奸队、鬼子特务大队，甚至我军情报站，都成为了冲田新八的诱饵。高风亮在鬼子陷阱面前率领战士们一次次虎口脱险的同时，完成了护送首长、定点锄奸、爆破军火库等任务，给鬼子以迎头痛击。
月光变奏曲, 爱情 偶像 ,https://pic7.iqiyipic.com/image/20231109/99/72/a_100441649_m_601_m4.jpg,2021 ,新晋大神昼川一向宣称网络时代编辑已死，不料却遇到初入茅庐的灵魂捕手——元月社小编辑初礼。这个小姑娘不但怼天怼地怼大神，昼川还意外发现她居然是自己交心多年的线上网友猴子君。被书粉称为温润如玉公子川的昼川，在初礼口中却成了人前人后两副面孔的戏子老师。元气少女和戏子老师线上线下相爱相杀火花四射，携手做书，共同成长，谱写了一段有怼有甜的恋爱成长故事。
王牌部队, 军旅 自制 ,https://pic2.iqiyipic.com/image/20231110/3d/96/a_100459586_m_601_m8.jpg,2021 ,该剧以党在新形势下的强军目标为引领，聚焦锻造“召之即来、来之能战、战之必胜”精兵劲旅，展现近四十年中国军队的数次变革和军人所经历的非凡岁月，唱响一曲中国人民解放军新时期军魂的赞歌。
拆案2, 悬疑 推理 ,https://pic4.iqiyipic.com/image/20231109/44/8f/a_100465592_m_601_m11.jpg,2022 ,1930年代的上海，中国最繁华都市，十里洋场，有“东方魔都”的美称。繁华背后，隐藏着一桩桩扑朔迷离、匪夷所思的刑事案件。租界中央巡捕房内，刚刚升任督察长的顾远，在著名女法医车素薇的协助下，联手上海第一商会会长康一臣，共同侦破着光怪陆离的奇案，其中有：“沪上名媛”的下蛊虐恋；好莱坞同步上映的“吸血鬼”电影引发的吸血事件；为追求极致体验而深藏的宅门伦理；可以引发群体抑郁的杀人魔曲；校园霸凌后的“请仙”复仇；伤及“龙脉”的风水迷局；中国首场“马拉松”的惊天爆炸。这一桩桩悬案背后，隐藏的更是时代变革下彷徨迷茫的人心。最终，中央巡捕房协力铲除了隐藏于租界的敌对势力，保卫了一方国土的平安。
朱元璋, 古装 历史 ,https://pic7.iqiyipic.com/image/20231110/b0/a5/a_50263913_m_601_m14.jpg,2006 ,元朝末年，天下大乱。朱元璋自幼父母双亡，沦为乞丐，后又遁入空门。他走投无路，参加了义军，从此南征北战，一步步走上了中国历史的舞台。朱元璋心思缜密，把徐达、汤和等一批将才笼络在自己身边，对李善长、刘伯温等文人礼遇有加。在鄱阳湖大水战中，他以少胜多，一举消灭了劲敌陈友谅，创建了明朝。
小欢喜, 家庭 都市 ,https://pic0.iqiyipic.com/image/20231109/97/2f/a_100193141_m_601_m24.jpg,2019 ,北京市，三个备战高考的家庭不仅面对着升学压力，更面对着亲子关系难题。恨铁不成钢的妈妈童文洁和学渣儿子方一凡之间因为成绩矛盾重重，爸爸方圆不得不左右调停；拒绝前夫乔卫东入侵母女生活的单亲妈妈宋倩，对女儿乔英子的生活展开了全包围式关切，误解和矛盾不知不觉悄然爆发；空降父亲季胜利和妈妈刘静的突然关怀，让从小养在舅舅刘铮身边的季杨杨无所适从，父子之间小心翼翼的相处并没有为这段关系换来和平。
